timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key,time_created
2022-02-28T20:53:09Z,2022-02-28T20:45:35Z,44.99045234173536,-93.21388436481357,44.984934786334634,-93.19857632741332,454.215,454.215,1609.34,662,NA,87,3.543,4.74,52,45,NA,6553.5,655.35,6553.5,lap,stop,137,149,87,92,NA,distance,running,255,generic,127,127,0.15625,0,1.9921875,8376442876,2022_02_28_14_45_34
2022-02-28T20:59:21Z,2022-02-28T20:53:10Z,44.984916765242815,-93.19854539819062,44.97601803392172,-93.18345696665347,370.347,364.741,1609.34,530,NA,84,4.412,4.871,40,25,NA,6553.5,655.35,6553.5,lap,stop,158,166,87,94,NA,distance,running,255,generic,127,127,0.34375,0,1.9921875,8376442876,2022_02_28_14_45_34
2022-02-28T21:01:15Z,2022-02-28T20:59:22Z,44.97601359151304,-93.18339527584612,44.97722955420613,-93.17719434387982,114.907,114.907,522.12,161,NA,26,4.544,4.6,0,12,NA,6553.5,655.35,6553.5,lap,stop,164,166,86,89,NA,manual,running,255,generic,127,127,0.046875,0,1.9921875,8376442876,2022_02_28_14_45_34
2022-02-28T21:03:16Z,2022-02-28T21:01:15Z,44.977231146767735,-93.17713768221438,44.97742543928325,-93.17204668186605,120.774,120.774,416.45,171,NA,26,3.448,4.544,10,7,NA,6553.5,655.35,6553.5,lap,stop,154,164,85,90,NA,manual,running,255,generic,127,127,0.1328125,0,1.9921875,8376442876,2022_02_28_14_45_34
2022-02-28T21:09:07Z,2022-02-28T21:03:16Z,44.97742585837841,-93.17199588753283,44.97821073979139,-93.1521609518677,351.272,351.272,1609.34,504,NA,82,4.581,4.852,19,26,NA,6553.5,655.35,6553.5,lap,stop,162,168,85,90,NA,distance,running,255,generic,127,127,0.8984375,0.5,1.9921875,8376442876,2022_02_28_14_45_34
2022-02-28T21:11:20Z,2022-02-28T21:09:08Z,44.978187857195735,-93.15209775231779,44.97805475257337,-93.14563119783998,132.579,132.579,646.53,188,NA,31,4.877,5.057,9,9,NA,6553.5,655.35,6553.5,lap,stop,166,167,86,92,NA,manual,running,255,generic,127,127,0.3828125,0,1.9921875,8376442876,2022_02_28_14_45_34
2022-02-28T21:13:29Z,2022-02-28T21:11:20Z,44.97801410034299,-93.14563170075417,44.97828743420541,-93.14782608300447,129.366,129.366,427.27,179,NA,27,3.303,4.945,10,10,NA,6553.5,655.35,6553.5,lap,stop,157,167,83,87,NA,manual,running,255,generic,127,127,0.984375,0.5,1.9921875,8376442876,2022_02_28_14_45_34
2022-02-28T21:19:26Z,2022-02-28T21:13:29Z,44.97825055383146,-93.14783211797476,44.97751663438976,-93.16695735789835,357.02,357.02,1609.34,512,NA,67,4.508,4.74,30,22,NA,6553.5,655.35,6553.5,lap,stop,162,173,85,91,NA,distance,running,255,generic,127,127,0.8671875,0.5,1.9921875,8376442876,2022_02_28_14_45_34
2022-02-28T21:21:31Z,2022-02-28T21:19:27Z,44.977513113990426,-93.16701661795378,44.97744287364185,-93.17408935166895,124.886,124.886,563.64,174,NA,29,4.513,4.6,9,7,NA,6553.5,655.35,6553.5,lap,stop,168,171,84,86,NA,manual,running,255,generic,127,127,0.0859375,0,1.9921875,8376442876,2022_02_28_14_45_34
2022-02-28T21:23:38Z,2022-02-28T21:21:31Z,44.977439269423485,-93.17414274439216,44.97711639851332,-93.17928487434983,126.203,126.203,416.07,173,NA,24,3.297,4.6,3,2,NA,6553.5,655.35,6553.5,lap,stop,158,170,82,89,NA,manual,running,255,generic,127,127,0.71875,0.5,1.9921875,8376442876,2022_02_28_14_45_34
