timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key
2019-03-19T16:23:51Z,2019-03-19T16:04:10Z,40.35939627327025,-105.60358045622706,40.35692436620593,-105.6193377636373,1181.509,1181.509,1609.34,1055,NA,129,1.362,1.736,28,63,NA,6553.5,655.35,6553.5,lap,stop,115,123,57,65,NA,distance,running,255,generic,127,127,0.46875,0.5,1.9921875,2019-03-19 16:04:10
2019-03-19T16:52:35Z,2019-03-19T16:23:52Z,40.3569364361465,-105.61934589408338,40.354325054213405,-105.6367382593453,1723.43,1100.125,1609.34,1019,NA,149,1.463,1.829,69,32,NA,6553.5,655.35,6553.5,lap,stop,129,143,58,72,NA,distance,running,255,generic,127,127,0.7890625,0,1.9921875,2019-03-19 16:04:10
2019-03-19T17:17:33Z,2019-03-19T16:52:36Z,40.35432840697467,-105.63675477169454,40.350324120372534,-105.65256354399025,1499.227,1499.227,1609.34,1062,NA,178,1.073,1.782,123,96,NA,6553.5,655.35,6553.5,lap,stop,130,163,58,66,NA,distance,running,255,generic,127,127,0.7421875,0.5,1.9921875,2019-03-19 16:04:10
2019-03-19T18:06:28Z,2019-03-19T17:17:34Z,40.35031892359257,-105.65257494337857,40.34907010383904,-105.66824155859649,2932.972,1637.453,1609.34,1172,NA,137,0.983,17.756,130,213,NA,6553.5,655.35,6553.5,lap,stop,122,149,56,63,NA,distance,running,255,generic,127,127,0.6796875,0.5,1.9921875,2019-03-19 16:04:10
2019-03-19T18:40:02Z,2019-03-19T18:06:29Z,40.34907169640064,-105.66825279034674,40.343299666419625,-105.6729849614203,2014.965,1955.546,1609.34,1392,NA,215,0.823,1.334,217,19,NA,6553.5,655.35,6553.5,lap,stop,130,143,53,60,NA,distance,running,255,generic,127,127,0.953125,0,1.9921875,2019-03-19 16:04:10
2019-03-19T20:20:28Z,2019-03-19T18:40:03Z,40.34329547546804,-105.6729955226183,40.34414623863995,-105.67118679173291,6026.152,1295.974,1609.34,1192,NA,98,1.242,1.661,69,83,NA,6553.5,655.35,6553.5,lap,stop,121,147,58,69,NA,distance,running,255,generic,127,127,0.2109375,0.5,1.9921875,2019-03-19 16:04:10
2019-03-19T20:44:51Z,2019-03-19T20:20:29Z,40.344158140942454,-105.67118318751454,40.349484924227,-105.66635076887906,1463.382,1463.382,1609.34,1166,NA,169,1.1,2.575,42,255,NA,6553.5,655.35,6553.5,lap,stop,133,159,62,78,NA,distance,running,255,generic,127,127,0.03125,0,1.9921875,2019-03-19 16:04:10
2019-03-19T21:14:12Z,2019-03-19T20:44:52Z,40.349486600607634,-105.66633056849241,40.34648763947189,-105.65167472697794,1760.583,1652.911,1609.34,1228,NA,125,0.974,2.025,151,142,NA,6553.5,655.35,6553.5,lap,stop,121,153,58,86,NA,distance,running,255,generic,127,127,0.7109375,0,1.9921875,2019-03-19 16:04:10
2019-03-19T22:16:40Z,2019-03-19T21:14:13Z,40.34648956730962,-105.65166492015123,40.34817826934159,-105.63648185692728,3748.383,1847.407,1609.34,1198,NA,162,0.871,2.575,88,94,NA,6553.5,655.35,6553.5,lap,stop,123,165,58,79,NA,distance,running,255,generic,127,127,0.7109375,0,1.9921875,2019-03-19 16:04:10
2019-03-19T22:40:42Z,2019-03-19T22:16:41Z,40.348174162209034,-105.6364631652832,40.351028786972165,-105.6232750788331,1441.535,1441.535,1609.34,1179,NA,133,1.116,2.398,35,129,NA,6553.5,655.35,6553.5,lap,stop,126,168,59,91,NA,distance,running,255,generic,127,127,0.859375,0.5,1.9921875,2019-03-19 16:04:10
2019-03-19T23:09:05Z,2019-03-19T22:40:43Z,40.35103985108435,-105.62327683903277,40.356287928298116,-105.61564184725285,1703,1428.134,1609.34,1008,NA,113,1.127,1.819,21,32,NA,6553.5,655.35,6553.5,lap,stop,120,163,59,89,NA,distance,running,255,generic,127,127,0.640625,0,1.9921875,2019-03-19 16:04:10
2019-03-19T23:28:46Z,2019-03-19T23:09:06Z,40.356297148391604,-105.61562793329358,40.359678994864225,-105.6030554138124,1136.308,1136.308,1315.27,904,NA,96,1.157,1.68,59,21,NA,6553.5,655.35,6553.5,lap,stop,120,141,56,91,NA,session_end,running,255,generic,127,127,0.7109375,0.5,1.9921875,2019-03-19 16:04:10
