timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key,time_created
2022-11-02T21:08:44Z,2022-11-02T21:03:34Z,38.91370061784983,-77.07443232648075,38.91293903812766,-77.07481026649475,309.296,309.296,1609.34,448,NA,71,5.203,5.402,20,14,NA,6553.5,655.35,6553.5,lap,stop,158,170,88,92,NA,distance,running,255,generic,127,127,0.015625,0.5,1.9921875,9907257792,2022_11_02_16_03_34
2022-11-02T21:09:03Z,2022-11-02T21:08:45Z,38.91295454464853,-77.07475209608674,38.91366315074265,-77.07444054074585,19.6,19.6,101.19,24,NA,4,5.163,5.337,2,0,NA,6553.5,655.35,6553.5,lap,stop,169,172,85,85,NA,manual,running,255,generic,127,127,0.28125,0.5,1.9921875,9907257792,2022_11_02_16_03_34
2022-11-02T21:11:48Z,2022-11-02T21:09:03Z,38.91370849683881,-77.07444632425904,38.91333902254701,-77.07537302747369,164.21,164.21,875.94,235,NA,32,5.334,5.636,11,21,NA,6553.5,655.35,6553.5,lap,stop,165,172,85,89,NA,manual,running,255,generic,127,127,0.8515625,0,1.9921875,9907257792,2022_11_02_16_03_34
2022-11-02T21:14:19Z,2022-11-02T21:11:48Z,38.91329308971763,-77.07536866888404,38.91368896700442,-77.07440944388509,151.461,151.461,280.91,164,NA,23,1.855,5.337,31,23,NA,6553.5,655.35,6553.5,lap,stop,135,168,71,85,NA,manual,running,255,generic,127,127,0.0390625,0.5,1.9921875,9907257792,2022_11_02_16_03_34
2022-11-02T21:19:21Z,2022-11-02T21:14:19Z,38.91373163089156,-77.07441640086472,38.91296351328492,-77.07500481046736,301.851,301.851,1609.34,446,NA,71,5.332,5.486,19,19,NA,6553.5,655.35,6553.5,lap,stop,164,174,88,92,NA,distance,running,255,generic,127,127,0.8359375,0,1.9921875,9907257792,2022_11_02_16_03_34
2022-11-02T21:19:43Z,2022-11-02T21:19:22Z,38.91295412555337,-77.07494446076453,38.91367773525417,-77.07436510361731,22.412,22.412,119.59,30,NA,4,5.336,5.44,7,0,NA,6553.5,655.35,6553.5,lap,stop,170,173,87,87,NA,manual,running,255,generic,127,127,0.234375,0.5,1.9921875,9907257792,2022_11_02_16_03_34
2022-11-02T21:22:26Z,2022-11-02T21:19:43Z,38.91372651793063,-77.07437180913985,38.91339501366019,-77.07535802386701,162.273,162.273,875.62,232,NA,32,5.396,5.738,9,15,NA,6553.5,655.35,6553.5,lap,stop,161,174,85,88,NA,manual,running,255,generic,127,127,0.96875,0,1.9921875,9907257792,2022_11_02_16_03_34
2022-11-02T21:24:58Z,2022-11-02T21:22:26Z,38.91335092484951,-77.07535643130541,38.91372517682612,-77.07444163039327,151.958,151.958,335.63,182,NA,26,2.209,5.402,12,7,NA,6553.5,655.35,6553.5,lap,stop,144,174,70,88,NA,manual,running,255,generic,127,127,0.15625,0,1.9921875,9907257792,2022_11_02_16_03_34
2022-11-02T21:29:57Z,2022-11-02T21:24:58Z,38.91377504914999,-77.07444422878325,38.912990083917975,-77.07507085986435,298.967,298.967,1609.34,438,NA,62,5.383,5.505,29,25,NA,6553.5,655.35,6553.5,lap,stop,156,175,87,91,NA,distance,running,255,generic,127,127,0.6640625,0,1.9921875,9907257792,2022_11_02_16_03_34
2022-11-02T21:30:20Z,2022-11-02T21:29:58Z,38.912976337596774,-77.07500824704766,38.91368963755667,-77.07437516190112,23.151,23.151,126.27,28,NA,6,5.454,5.449,0,3,NA,6553.5,655.35,6553.5,lap,stop,169,174,85,86,NA,manual,running,255,generic,127,127,0.3671875,0.5,1.9921875,9907257792,2022_11_02_16_03_34
2022-11-02T21:32:51Z,2022-11-02T21:30:20Z,38.91373590566218,-77.07438756711781,38.91341001726687,-77.07529381848872,150.96,150.96,282.24,147,NA,25,1.87,5.44,15,19,NA,6553.5,655.35,6553.5,lap,stop,144,178,72,85,NA,manual,running,255,generic,127,127,0.765625,0,1.9921875,9907257792,2022_11_02_16_03_34
2022-11-02T21:35:28Z,2022-11-02T21:32:51Z,38.91336349770427,-77.07529314793646,38.9136759750545,-77.07438203506172,157.28,157.28,870.19,233,NA,21,5.533,5.822,22,18,NA,6553.5,655.35,6553.5,lap,stop,134,160,88,92,NA,manual,running,255,generic,127,127,0.3984375,0,1.9921875,9907257792,2022_11_02_16_03_34
2022-11-02T21:36:12Z,2022-11-02T21:35:28Z,38.9137243386358,-77.07438614219427,38.91376867890358,-77.07439293153584,1.375,1.375,10.31,3,NA,0,7.498,5.421,0,0,NA,6553.5,655.35,6553.5,lap,stop,117,117,86,86,NA,session_end,running,255,generic,127,127,0.5,0.5,1.9921875,9907257792,2022_11_02_16_03_34
