timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key,time_created
2021-09-02T12:36:23Z,2021-09-02T12:28:08Z,38.57782660983503,-95.26791902258992,38.589845253154635,-95.26785808615386,495.3,495.3,1609.34,697,NA,82,3.249,3.984,29,27,NA,6553.5,655.35,6553.5,lap,stop,131,142,84,91,NA,distance,running,255,generic,127,127,0.5,0,1.9921875,7413714200,2021_09_02_07_28_08
2021-09-02T12:44:11Z,2021-09-02T12:36:24Z,38.58987970277667,-95.26786303147674,38.5945615824312,-95.25698726065457,468.232,468.232,1609.34,649,NA,87,3.437,3.639,23,35,NA,6553.5,655.35,6553.5,lap,stop,142,151,83,86,NA,distance,running,255,generic,127,127,0.3515625,0.5,1.9921875,7413714200,2021_09_02_07_28_08
2021-09-02T12:51:54Z,2021-09-02T12:44:12Z,38.594587901607156,-95.25700209662318,38.59397049061954,-95.26558734476566,462.533,462.533,1609.34,645,NA,86,3.479,3.686,27,19,NA,6553.5,655.35,6553.5,lap,stop,145,154,83,86,NA,distance,running,255,generic,127,127,0.78125,0.5,1.9921875,7413714200,2021_09_02_07_28_08
2021-09-02T12:59:39Z,2021-09-02T12:51:55Z,38.59396990388632,-95.26562732644379,38.604736123234034,-95.27013218030334,464.434,460.332,1609.34,640,NA,84,3.496,4.161,18,16,NA,6553.5,655.35,6553.5,lap,stop,148,155,84,86,NA,distance,running,255,generic,127,127,0.0859375,0,1.9921875,7413714200,2021_09_02_07_28_08
2021-09-02T13:08:11Z,2021-09-02T12:59:40Z,38.60476772300899,-95.27012882754207,38.60310676507652,-95.27022320777178,511.162,460.109,1609.34,648,NA,78,3.498,3.76,19,17,NA,6553.5,655.35,6553.5,lap,stop,146,154,84,86,NA,distance,running,255,generic,127,127,0.5703125,0,1.9921875,7413714200,2021_09_02_07_28_08
2021-09-02T13:16:00Z,2021-09-02T13:08:12Z,38.60307793132961,-95.27022672817111,38.5886141192168,-95.2706035785377,469.208,469.208,1609.34,662,NA,90,3.43,3.536,12,8,NA,6553.5,655.35,6553.5,lap,stop,152,156,85,86,NA,distance,running,255,generic,127,127,0.0234375,0.5,1.9921875,7413714200,2021_09_02_07_28_08
2021-09-02T13:17:42Z,2021-09-02T13:16:01Z,38.588582938537,-95.27060550637543,38.58543788082898,-95.27068689465523,102.579,102.579,355.49,141,NA,18,3.466,3.518,0,5,NA,6553.5,655.35,6553.5,lap,stop,152,155,84,85,NA,manual,running,255,generic,127,127,0.90625,0.5,1.9921875,7413714200,2021_09_02_07_28_08
2021-09-02T13:17:56Z,2021-09-02T13:17:42Z,38.58540351502597,-95.27068831957877,38.584797168150544,-95.27071991935372,14.147,14.147,71.22,20,NA,2,5.034,5.598,0,0,NA,6553.5,655.35,6553.5,lap,stop,152,153,88,93,NA,manual,running,255,generic,127,127,0.0703125,0.5,1.9921875,7413714200,2021_09_02_07_28_08
2021-09-02T13:18:57Z,2021-09-02T13:17:56Z,38.58474620617926,-95.27072050608695,38.58287016861141,-95.27073777280748,60.702,60.702,213.94,83,NA,13,3.524,5.757,3,0,NA,6553.5,655.35,6553.5,lap,stop,157,161,84,93,NA,manual,running,255,generic,127,127,0.3828125,0.5,1.9921875,7413714200,2021_09_02_07_28_08
2021-09-02T13:19:11Z,2021-09-02T13:18:57Z,38.582839323207736,-95.27073894627392,38.582233898341656,-95.2707642596215,14.014,14.014,70.67,20,NA,2,5.043,5.673,0,2,NA,6553.5,655.35,6553.5,lap,stop,156,158,89,94,NA,manual,running,255,generic,127,127,0.0390625,0,1.9921875,7413714200,2021_09_02_07_28_08
2021-09-02T13:20:10Z,2021-09-02T13:19:11Z,38.58218712732196,-95.2707663550973,38.580459700897336,-95.27078370563686,58.381,58.381,197,80,NA,12,3.374,5.514,0,2,NA,6553.5,655.35,6553.5,lap,stop,158,160,84,93,NA,manual,running,255,generic,127,127,0.2890625,0.5,1.9921875,7413714200,2021_09_02_07_28_08
2021-09-02T13:20:24Z,2021-09-02T13:20:10Z,38.58042533509433,-95.27078437618911,38.579759895801544,-95.27080876752734,14.165,14.165,77.69,19,NA,2,5.485,6.065,0,3,NA,6553.5,655.35,6553.5,lap,stop,157,160,91,96,NA,manual,running,255,generic,127,127,0.7890625,0,1.9921875,7413714200,2021_09_02_07_28_08
2021-09-02T13:21:28Z,2021-09-02T13:20:24Z,38.57970549724996,-95.27080868370831,38.57885180041194,-95.2689858712256,64.239,64.239,222.33,87,NA,13,3.461,6.046,5,3,NA,6553.5,655.35,6553.5,lap,stop,160,163,84,96,NA,manual,running,255,generic,127,127,0.46875,0,1.9921875,7413714200,2021_09_02_07_28_08
2021-09-02T13:21:43Z,2021-09-02T13:21:28Z,38.57882313430309,-95.2689771540463,38.57812215574086,-95.26901210658252,15.374,15.374,81.27,21,NA,2,5.286,5.934,0,3,NA,6553.5,655.35,6553.5,lap,stop,160,162,90,94,NA,manual,running,255,generic,127,127,0.265625,0,1.9921875,7413714200,2021_09_02_07_28_08
2021-09-02T13:21:51Z,2021-09-02T13:21:43Z,38.57806909829378,-95.26900975964963,38.57802165672183,-95.2689961809665,1.032,1.032,11.28,3,NA,0,10.93,5.776,0,0,NA,6553.5,655.35,6553.5,lap,stop,163,163,92,92,NA,session_end,running,255,generic,127,127,0,0,1.9921875,7413714200,2021_09_02_07_28_08
