timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key
2018-04-26T18:49:33Z,2018-04-26T18:41:02Z,44.97238129377365,-93.2286217622459,44.96199536137283,-93.21711483411491,510.709,481.862,1609.34,653,NA,88,3.34,4.189,37,36,NA,6553.5,655.35,6553.5,lap,stop,130,148,80,87,NA,distance,running,255,generic,127,127,0.8828125,0.5,1.9921875,2018-04-26 18:41:01
2018-04-26T18:57:10Z,2018-04-26T18:49:34Z,44.96199536137283,-93.21711483411491,44.95219733566046,-93.2027530297637,457.153,457.153,1609.34,606,NA,95,3.52,3.602,43,43,NA,6553.5,655.35,6553.5,lap,stop,142,154,79,82,NA,distance,running,255,generic,127,127,0.75,0,1.9921875,2018-04-26 18:41:01
2018-04-26T19:04:55Z,2018-04-26T18:57:11Z,44.95217336341739,-93.20272562094033,44.94270969182253,-93.19423726759851,465.043,465.043,1609.34,626,NA,101,3.461,3.686,44,32,NA,6553.5,655.35,6553.5,lap,stop,149,166,80,84,NA,distance,running,255,generic,127,127,0.859375,0.5,1.9921875,2018-04-26 18:41:01
2018-04-26T19:12:12Z,2018-04-26T19:04:56Z,44.942700723186135,-93.19427138194442,44.93037270382047,-93.19782698526978,436.343,436.343,1609.34,582,NA,94,3.688,4.731,20,32,NA,6553.5,655.35,6553.5,lap,stop,149,156,80,84,NA,distance,running,255,generic,127,127,0.09375,0.5,1.9921875,2018-04-26 18:41:01
2018-04-26T19:19:50Z,2018-04-26T19:12:13Z,44.93033825419843,-93.19782773964107,44.92944398894906,-93.19750134833157,458.396,458.396,1609.34,613,NA,98,3.511,3.648,21,32,NA,6553.5,655.35,6553.5,lap,stop,150,163,80,84,NA,distance,running,255,generic,127,127,0.359375,0,1.9921875,2018-04-26 18:41:01
2018-04-26T19:27:22Z,2018-04-26T19:19:51Z,44.92947416380048,-93.19751651957631,44.94239956140518,-93.19550058804452,452.213,452.213,1609.34,606,NA,100,3.559,3.695,56,33,NA,6553.5,655.35,6553.5,lap,stop,155,163,80,84,NA,distance,running,255,generic,127,127,0.5703125,0,1.9921875,2018-04-26 18:41:01
2018-04-26T19:34:24Z,2018-04-26T19:27:23Z,44.942405596375465,-93.19545549340546,44.951569866389036,-93.2018327806145,422.106,422.106,1609.34,572,NA,96,3.813,4.04,27,49,NA,6553.5,655.35,6553.5,lap,stop,157,166,81,85,NA,distance,running,255,generic,127,127,0.40625,0.5,1.9921875,2018-04-26 18:41:01
2018-04-26T19:41:21Z,2018-04-26T19:34:25Z,44.95159308426082,-93.20186194963753,44.96140410192311,-93.21623297408223,417.047,417.047,1609.34,568,NA,98,3.859,4.339,32,44,NA,6553.5,655.35,6553.5,lap,stop,162,167,81,87,NA,distance,running,255,generic,127,127,0.90625,0.5,1.9921875,2018-04-26 18:41:01
2018-04-26T19:48:58Z,2018-04-26T19:41:22Z,44.96142664924264,-93.21626532822847,44.97224181890488,-93.22724897414446,456.255,431.364,1609.34,585,NA,101,3.731,4.236,70,40,NA,6553.5,655.35,6553.5,lap,stop,161,168,81,86,NA,distance,running,255,generic,127,127,0.9453125,0.5,1.9921875,2018-04-26 18:41:01
2018-04-26T19:49:13Z,2018-04-26T19:48:59Z,44.97227367013693,-93.22724319063127,44.97245413251221,-93.22728007100523,7.587,7.587,27.33,7,NA,1,3.602,3.686,4,0,NA,6553.5,655.35,6553.5,lap,stop,159,162,82,82,NA,session_end,running,255,generic,127,127,0,0,1.9921875,2018-04-26 18:41:01
