timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key
2020-02-26T01:45:15Z,2020-02-26T01:43:34Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,100.732,100.732,0,21,NA,7,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,100,106,58,60,NA,manual,generic,255,generic,127,127,0.640625,0,1.9921875,2020-02-26 01:43:34
2020-02-26T01:47:32Z,2020-02-26T01:45:15Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,136.268,136.268,0,4,NA,11,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,103,110,59,66,NA,manual,generic,255,generic,127,127,0.984375,0.5,1.9921875,2020-02-26 01:43:34
2020-02-26T01:51:02Z,2020-02-26T01:47:32Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,210.935,210.935,0,26,NA,13,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,92,109,59,66,NA,manual,generic,255,generic,127,127,0.5625,0.5,1.9921875,2020-02-26 01:43:34
2020-02-26T01:51:27Z,2020-02-26T01:51:02Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,24.505,24.505,0,8,NA,1,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,96,106,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2020-02-26 01:43:34
2020-02-26T01:54:22Z,2020-02-26T01:51:27Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,175.465,175.465,0,11,NA,12,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,100,108,58,59,NA,manual,generic,255,generic,127,127,0.625,0.5,1.9921875,2020-02-26 01:43:34
2020-02-26T01:54:51Z,2020-02-26T01:54:22Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,28.615,28.615,0,13,NA,2,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,106,122,58,59,NA,manual,generic,255,generic,127,127,0.578125,0.5,1.9921875,2020-02-26 01:43:34
2020-02-26T01:56:38Z,2020-02-26T01:54:51Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,106.469,106.469,0,16,NA,10,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,108,123,58,58,NA,manual,generic,255,generic,127,127,0.375,0.5,1.9921875,2020-02-26 01:43:34
2020-02-26T01:57:39Z,2020-02-26T01:56:38Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,60.77,60.77,0,19,NA,3,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,95,98,58,60,NA,manual,generic,255,generic,127,127,0.65625,0,1.9921875,2020-02-26 01:43:34
2020-02-26T01:58:15Z,2020-02-26T01:57:39Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,36.155,36.155,0,3,NA,3,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,107,126,58,58,NA,manual,generic,255,generic,127,127,0.4296875,0.5,1.9921875,2020-02-26 01:43:34
2020-02-26T02:01:00Z,2020-02-26T01:58:15Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,164.9,164.9,0,23,NA,13,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,108,127,57,61,NA,manual,generic,255,generic,127,127,0.875,0,1.9921875,2020-02-26 01:43:34
2020-02-26T02:01:42Z,2020-02-26T02:01:00Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,41.981,41.981,0,6,NA,3,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,111,132,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2020-02-26 01:43:34
2020-02-26T02:06:11Z,2020-02-26T02:01:42Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,268.643,268.643,0,6,NA,30,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,113,133,58,58,NA,manual,generic,255,generic,127,127,0.3828125,0.5,1.9921875,2020-02-26 01:43:34
2020-02-26T02:06:47Z,2020-02-26T02:06:11Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,35.621,35.621,0,2,NA,3,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,114,131,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2020-02-26 01:43:34
2020-02-26T02:08:22Z,2020-02-26T02:06:47Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,95.13,95.13,0,10,NA,11,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,119,134,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2020-02-26 01:43:34
2020-02-26T02:09:06Z,2020-02-26T02:08:22Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,44.629,44.629,0,11,NA,5,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,125,136,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2020-02-26 01:43:34
2020-02-26T02:12:09Z,2020-02-26T02:09:06Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,182.964,182.964,0,7,NA,27,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,127,138,58,58,NA,manual,generic,255,generic,127,127,0.15625,0.5,1.9921875,2020-02-26 01:43:34
2020-02-26T02:12:58Z,2020-02-26T02:12:09Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,48.199,48.199,0,9,NA,4,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,115,132,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2020-02-26 01:43:34
2020-02-26T02:14:23Z,2020-02-26T02:12:58Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,85.106,85.106,0,26,NA,12,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,129,134,58,61,NA,manual,generic,255,generic,127,127,0.7890625,0.5,1.9921875,2020-02-26 01:43:34
2020-02-26T02:16:03Z,2020-02-26T02:14:23Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,100.569,100.569,0,9,NA,12,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,123,129,58,59,NA,manual,generic,255,generic,127,127,0.59375,0,1.9921875,2020-02-26 01:43:34
2020-02-26T02:16:52Z,2020-02-26T02:16:03Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,49.171,49.171,0,20,NA,8,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,132,142,58,58,NA,manual,generic,255,generic,127,127,0.5,0.5,1.9921875,2020-02-26 01:43:34
2020-02-26T02:21:07Z,2020-02-26T02:16:52Z,179.99999991618097,179.99999991618097,179.99999991618097,179.99999991618097,249.334,249.334,0,75,NA,24,0,65.535,65535,65535,NA,6553.5,655.35,6553.5,lap,stop,112,143,56,61,NA,session_end,generic,255,generic,127,127,0.671875,0,1.9921875,2020-02-26 01:43:34
